window_size_s,file_path,label,orig_start,orig_end,gt_start,gt_end,orig_iou,vad_start,vad_end,vad_iou,delta_pp
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,419.9,421.8,420.596908,421.001609,0.21300052631577968,420.66399999999993,421.78399999999993,0.28440002965234146,7.139950333656178
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,431.3,433.2,432.51693,432.769975,0.13318157894736263,431.712,433.12,0.1797194602272608,4.653788127989817
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,491.15,493.05,492.436153,492.55062,0.06024578947367815,491.43399999999997,492.138,0.0,-6.024578947367815
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,588.05,589.95,588.810975,589.066576,0.1345268421052934,588.5899999999999,589.95,0.18794191176473954,5.341506965944615
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,642.2,645.05,643.744092,643.965478,0.07767929824559497,642.676,644.212,0.14413151041663189,6.645221217103692
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,658.35,660.25,659.466958,659.813023,0.1821394736842479,658.89,660.042,0.30040364583338003,11.826417214913212
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,668.8,670.7,670.23739,670.498856,0.13761368421054146,668.8,669.7239999999999,0.0,-13.761368421054145
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,751.45,753.35,752.345344,752.899998,0.2919231578947549,751.734,752.918,0.46845777027030594,17.653461237555103
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,782.8,785.65,784.98557,785.237397,0.08836035087716938,782.8,783.6919999999999,0.0,-8.836035087716938
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,787.55,790.4,789.03354,789.221506,0.06595298245612591,787.55,790.4,0.06595298245612591,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,815.1,817.0,815.714505,815.955984,0.1270942105262715,815.224,816.728,0.16055784574463308,3.346363521836157
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,822.7,824.6,822.855039,823.020567,0.0871199999999983,823.24,824.264,0.0,-8.71199999999983
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\วิ่งหนี or วิ่งใส่.wav,กู,1.9,3.8,3.531079,3.901909,0.13433227983889365,2.792,3.8,0.2422910346704097,10.795875483151605
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\วิ่งหนี or วิ่งใส่.wav,กู,6.65,12.35,6.984537,7.301412,0.055592105263157825,7.958,9.558,0.0,-5.559210526315782
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\วิ่งหนี or วิ่งใส่.wav,มึง,12.35,14.25,12.369961,12.811552,0.23241631578947403,13.21,14.25,0.0,-23.241631578947402
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\เจ๊อยากกลับบ้านแล้ว....wav,เหี้ย,14.25,16.15,15.342018,15.659347,0.1670152631578953,14.758000000000001,16.15,0.2279662356321849,6.09509724742896
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\เพื่อนบ้านหรรษาของจริงๆ.wav,มึง,20.9,22.8,22.193372,22.500443,0.16161631578947377,20.9,22.8,0.16161631578947377,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\โอ๊ต.wav,เหี้ย,1076.35,1078.25,1076.691332,1076.847038,0.0819505263157904,1076.35,1078.25,0.0819505263157904,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ใต้น้ำยังจะตามมาอีก!!.wav,เหี้ย,19.95,22.8,21.499116,21.753045,0.08909789473684185,19.95,22.8,0.08909789473684185,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\music\แคทเธอร์รีนยิงมันสิ!.wav,กู,12.35,14.25,12.690808,12.951327,0.137115263157894,12.35,13.914,0.1665722506393853,2.945698748149131
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\กู\กู (เบลล์).wav,กู,0.0,2.85,0.0,1.59,0.5578947368421052,0.448,1.216,0.4830188679245283,-7.487586891757692
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,กู,867.3,869.2,868.892179,868.975509,0.04385789473680454,867.4559999999999,868.2879999999999,0.0,-4.385789473680454
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,553.35,555.25,553.638961,553.736139,0.05114631578946657,553.634,555.25,0.06013490099009047,0.89885852006239
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,589.05,590.95,590.340617,590.501882,0.08487631578950713,589.05,590.0699999999999,0.0,-8.487631578950714
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,มึง,872.55,874.45,874.196434,874.262231,0.03463000000004503,872.9939999999999,873.8259999999999,0.0,-3.4630000000045027
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,31.5,33.4,33.047886,33.199628,0.07986421052631518,32.36,32.967999999999996,0.0,-7.986421052631518
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,79.8,82.75,81.050803,81.486834,0.1478071186440676,80.756,81.524,0.5677486979166659,41.994157927259835
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,96.6,99.55,98.230894,98.383859,0.051852542372879507,97.716,98.804,0.140592830882347,8.87402885094675
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,233.1,235.0,233.901956,234.149153,0.13010368421052587,233.1,233.8,0.0,-13.010368421052586
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,249.9,251.8,250.719774,251.21267,0.2594189473684212,249.9,251.208,0.37193354003671786,11.251459266829666
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,452.55,454.45,452.90394,453.234737,0.17410368421053798,452.55,454.45,0.17410368421053798,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,457.8,459.7,458.686766,459.008668,0.16942210526317192,457.8,459.044,0.25876366559487957,8.934156033170765
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,664.65,666.55,665.68181,665.798472,0.061401052631530034,664.966,666.502,0.075951822916608,1.4550770285077965
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,731.85,733.75,731.950656,732.156887,0.10854263157894999,731.85,733.75,0.10854263157894999,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,917.7,919.6,917.822094,918.126248,0.1600810526316017,917.856,918.528,0.3828385082433459,22.275745561174425
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,991.2,993.1,991.838474,991.937081,0.05189842105264032,992.22,993.052,0.0,-5.189842105264033
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,1020.6,1023.55,1021.628146,1021.86147,0.07909288135594716,1022.484,1023.54,0.0,-7.909288135594716
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,1054.2,1057.15,1055.739439,1056.095925,0.12084271186444957,1054.2,1056.2440000000001,0.17440606653625976,5.356335467181019
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,24.15,26.05,24.340333,24.50921,0.08888263157894642,24.15,25.65,0.1125846666666656,2.3702035087719175
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,27.3,30.25,29.996729,30.232618,0.07996237288135603,27.3,29.631999999999998,0.0,-7.996237288135603
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,56.7,58.6,57.951197,58.117316,0.08743105263158002,57.688,58.6,0.18214802631579174,9.471697368421172
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\จารย์แดง1.wav,เหี้ย,2.1,5.05,3.472544,3.657632,0.06274169491525422,2.1,5.05,0.06274169491525422,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\จารย์แดง1.wav,เหี้ย,7.35,9.25,8.525175,8.880846,0.18719526315789428,7.35,9.25,0.18719526315789428,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ชีวิตมันจะสู้ก็ต้องสู้ #honkaistarrail.wav,มึง,10.5,12.4,11.123742,11.785848,0.3484768421052629,10.5,12.4,0.3484768421052629,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ช่วยด้วย!! นวยจะมาอยู่ด้วย!!.wav,กู,32.55,34.45,33.564691,33.945743,0.20055368421052405,32.55,34.45,0.20055368421052405,0.0
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ซามามาเท.wav,กู,16.8,18.7,18.39396,18.465963,0.037896315789473035,16.8,17.884,0.0,-3.7896315789473034
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ถ้าจะมาหลอกแค่นี้ อย่ามาดีกว่าไอ้น้อง.wav,กู,15.75,17.65,15.877913,15.992726,0.06042789473684206,15.75,16.386,0.18052358490566034,12.009569016881827
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\มันไปเล่นเอไอเอสชั่วโมงละ60บาท.wav,เหี้ย,7.35,10.3,8.614763,8.872702,0.08743694915254246,8.306000000000001,10.3,0.12935757271815465,4.192062356561219
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,648.9,651.85,650.581929,650.733102,0.05124508474579083,649.664,651.776,0.07157812500004151,2.0333040254250685
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,772.8,775.75,774.227346,774.537475,0.10512847457625628,774.204,775.228,0.30286035156246144,19.773187698620514
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,817.95,819.85,818.811827,818.89362,0.043048947368453945,818.298,819.706,0.05809161931822487,1.5042671949770923
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,180.6,182.5,182.152395,182.263848,0.058659473684201484,180.6,181.716,0.0,-5.865947368420148
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,207.9,210.85,208.711623,208.83127,0.04055830508474127,207.9,209.78400000000002,0.06350690021230646,2.2948595127565183
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,297.15,299.05,297.626608,297.919932,0.15438105263159776,297.24199999999996,299.05,0.16223672566373504,0.7855673032137273
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,420.0,421.9,420.596908,421.001609,0.21300052631578606,420.66799999999995,421.78799999999995,0.280086676763871,6.708615044808494
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,431.55,433.45,432.51693,432.769975,0.13318157894736263,431.70599999999996,433.114,0.1797194602272608,4.653788127989817
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,444.15,446.05,444.43181,444.659627,0.11990368421053255,445.07399999999996,445.80999999999995,0.0,-11.990368421053255
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,507.15,509.05,508.49982,508.816712,0.1667852631578895,507.15,508.87399999999997,0.18381206496519586,1.7026801807306369
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,588.0,589.9,588.810975,589.066576,0.13452684210530144,588.6039999999999,589.9,0.1972229938272068,6.269615172190535
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,642.6,644.5,643.744092,643.965478,0.11651894736839012,642.692,644.196,0.14719813829782963,3.0679190929439506
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,658.35,660.25,659.466958,659.813023,0.1821394736842479,658.89,660.042,0.30040364583338003,11.826417214913212
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,668.85,670.75,670.23739,670.498856,0.13761368421054967,669.806,670.67,0.3026226851852613,16.500900097471163
1.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,701.4,704.35,702.701405,702.98938,0.09761864406778166,702.356,703.252,0.3214006696428279,22.378202557504622
