file_path,start_time,end_time,label,is_augmented,aug_type,original_file
dataset\augmented\มึง หิวข้าวป่าววะไอดิฟ_มึง_1114_nan.wav,0.0,0.5225625,มึง,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\มึง หิวข้าวป่าววะไอดิฟ.wav
dataset\augmented\แตด (แทน)_แตด_1115_heavy.wav,0.0,2.112,แตด,True,heavy,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (แทน).wav
dataset\augmented\ชีสเหม็น_แตด_1116_nan.wav,0.0,0.2910625,แตด,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ชีสเหม็น.wav
dataset\augmented\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี_กู_1117_nan.wav,0.0,0.1619375,กู,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี.wav
dataset\augmented\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่_เย็ด_1118_nan.wav,0.0,0.0625,เย็ด,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav
dataset\augmented\บารมีมารดา_none_1119_nan.wav,0.0,1.074625,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บารมีมารดา.wav
dataset\augmented\อารมณ์แบบว่างี้ป้ะ_แตด_1120_heavy.wav,0.0,0.1524375,แตด,True,heavy,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav
dataset\augmented\ถ้าแกไม่ไป กูก็ไม่ไปเหมือนกัน_none_1121_nan.wav,0.0,1.431375,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ถ้าแกไม่ไป กูก็ไม่ไปเหมือนกัน.wav
dataset\augmented\บิวพูดเหี้ย_none_1122_nan.wav,0.0,1.0534375,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav
dataset\augmented\เย็ด (เปอร์)_เย็ด_1123_nan.wav,0.0,2.24,เย็ด,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\เย็ด\เย็ด (เปอร์).wav
dataset\augmented\คือมึงไม่ฉลาดหรอวะ_แตด_1124_nan.wav,0.0,0.1149375,แตด,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คือมึงไม่ฉลาดหรอวะ.wav
dataset\augmented\เช้านี้สดใส_มึง_1125_light.wav,0.0,0.14625,มึง,True,light,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เช้านี้สดใส.wav
dataset\augmented\กาลครั้งมีไอ้สวะตัวหนึ่ง_none_1126_nan.wav,0.0,0.3375625,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav
dataset\augmented\หยุดทำแบบนี้ซะทีดิ๊ เย็ดแม่_none_1127_nan.wav,0.0,1.182875,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หยุดทำแบบนี้ซะทีดิ๊ เย็ดแม่.wav
dataset\augmented\บิวพูดเหี้ย_กู_1128_nan.wav,0.0,0.3553125,กู,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav
dataset\augmented\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ_none_1129_nan.wav,0.0,0.8976875,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav
dataset\augmented\Janพูดถึงอาท_เหี้ย_1130_light.wav,0.0,0.4703125,เหี้ย,True,light,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav
dataset\augmented\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ_เย็ด_1131_medium.wav,0.0,0.1029375,เย็ด,True,medium,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav
dataset\augmented\บิวพูดควย_none_1132_nan.wav,0.0,0.0179375,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดควย.wav
dataset\augmented\แดนแถมควย_ควย_1133_medium.wav,0.0,0.3460625,ควย,True,medium,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แดนแถมควย.wav
dataset\augmented\เมื่อวานเว้ยกูเห็นมึงกับไอกิตอะไปทำอะไรที่หลังซอย_none_1134_light_none.wav,0.0,1.28725,none,True,light_none,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เมื่อวานเว้ยกูเห็นมึงกับไอกิตอะไปทำอะไรที่หลังซอย.wav
dataset\augmented\ค่ายเหี้ย2_none_1135_nan.wav,0.0,0.7300625,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ค่ายเหี้ย2.wav
dataset\augmented\อารมณ์แบบว่างี้ป้ะ_สวะ_1136_nan.wav,0.0,0.393,สวะ,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav
dataset\augmented\ทายคำเย็ดแม่_none_1137_nan.wav,0.0,35.6928125,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทายคำเย็ดแม่.wav
dataset\augmented\บิวพูดเหี้ย_none_1138_light_none.wav,0.0,1.0243125,none,True,light_none,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav
dataset\augmented\อาทโดนFBI_none_1139_nan.wav,0.0,13.922125,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav
dataset\augmented\อาทโดนFBI_ควย_1140_medium.wav,0.0,0.232875,ควย,True,medium,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav
dataset\augmented\คนดีห้ามเพื่อน_none_1141_nan.wav,0.0,3.0271875,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คนดีห้ามเพื่อน.wav
dataset\augmented\แตด (เปอร์)_แตด_1142_nan.wav,0.0,2.3253125,แตด,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (เปอร์).wav
dataset\augmented\คือมึงไม่ฉลาดหรอวะ_แตด_1143_heavy.wav,0.0,0.1149375,แตด,True,heavy,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คือมึงไม่ฉลาดหรอวะ.wav
dataset\augmented\บารมีมารดา_none_1144_nan.wav,0.0,2.416,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บารมีมารดา.wav
dataset\augmented\ควย (เปอร์)_ควย_1145_nan.wav,0.0,2.112,ควย,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\ควย\ควย (เปอร์).wav
dataset\augmented\นี่มันจะเกินไปแล้วนะไอเย็ดแม่_none_1146_nan.wav,0.0,1.2019375,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav
dataset\augmented\มึง หิวข้าวป่าววะไอดิฟ_มึง_1147_light.wav,0.0,0.5225625,มึง,True,light,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\มึง หิวข้าวป่าววะไอดิฟ.wav
dataset\augmented\Janพูดถึงอาท_none_1148_nan.wav,0.0,5.6976875,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav
dataset\augmented\เป็นสวะแล้วยังทำนิสัยหีๆอีก_none_1149_nan.wav,0.0,0.8661875,none,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav
dataset\augmented\บัวด่านัท_มึง_1150_nan.wav,0.0,0.1573125,มึง,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav
dataset\augmented\กล้าดียังไงมาแตะคนรัก_แตด_1151_heavy.wav,0.0,0.358875,แตด,True,heavy,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav
dataset\augmented\ทายคำเย็ดแม่_เย็ด_1152_medium.wav,0.0,0.0716875,เย็ด,True,medium,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทายคำเย็ดแม่.wav
dataset\augmented\กล้าดียังไงมาแตะคนรัก_สวะ_1153_nan.wav,0.0,0.39775,สวะ,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav
dataset\augmented\สวะ (เบลล์)_สวะ_1154_medium.wav,0.0,1.96,สวะ,True,medium,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\สวะ\สวะ (เบลล์).wav
dataset\augmented\คอมโครตดี_none_1155_light_none.wav,0.0,1.5181875,none,True,light_none,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav
dataset\augmented\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา_สวะ_1156_medium.wav,0.0,0.209125,สวะ,True,medium,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา.wav
dataset\augmented\มึง (โบท)_มึง_1157_light.wav,0.0,2.17,มึง,True,light,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\มึง\มึง (โบท).wav
dataset\augmented\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้_สวะ_1158_medium.wav,0.0,0.1575625,สวะ,True,medium,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav
dataset\augmented\ไอ้อาร์ตพูดเหี้ย_none_1159_light_none.wav,0.0,2.260125,none,True,light_none,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้อาร์ตพูดเหี้ย.wav
dataset\augmented\อาทโดนFBI_มึง_1160_nan.wav,0.0,0.283,มึง,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav
dataset\augmented\มึง (เปอร์)_มึง_1161_nan.wav,0.0,1.9626875,มึง,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\มึง\มึง (เปอร์).wav
dataset\augmented\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ_เย็ด_1162_nan.wav,0.0,0.13375,เย็ด,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav
dataset\augmented\คอมโครตดี_กู_1163_nan.wav,0.0,0.046875,กู,True,,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav
